Tenor|Pinjam|Angsuran
6|2000000|500000
6|2500000|620000
6|5500000|1263000
6|6000000|1360000
6|8500000|1865000
6|10500000|2377000
6|11000000|2481000
6|11500000|2593000
6|14000000|3139000
6|18000000|3926000
6|18500000|4034000
6|19000000|4141000
6|20500000|4477000
6|24500000|5344000
6|26000000|5674000
6|26500000|5777000
6|29000000|6318000
6|30000000|6535000
6|30500000|6644000
6|31000000|6753000
6|33500000|7293000
6|35000000|7619000
6|42500000|9243000
6|43500000|9462000
6|44000000|9574000
6|45000000|9785000
6|45500000|9894000
6|46000000|10020000
6|47500000|10332000
6|49500000|10762000
6|50000000|10874000
12|2500000|328000
12|3500000|452000
12|4000000|515000
12|5000000|627000
12|5500000|686000
12|6000000|741000
12|6500000|795000
12|7000000|854000
12|9500000|1135000
12|13500000|1574000
12|14000000|1629000
12|17000000|1979000
12|18000000|2089000
12|19000000|2210000
12|21572500|2495000
12|22160000|2548000
12|23000000|2704000
12|24000000|2820000
12|24500000|2879000
12|25500000|2995000
12|28000000|3287000
12|28500000|3345000
12|29000000|3404000
12|30000000|3520000
12|31000000|3637000
12|31500000|3695000
12|34000000|3987000
12|34500000|4045000
12|35000000|4104000
12|35500000|4162000
12|36000000|4220000
12|37000000|4337000
12|38000000|4454000
12|39500000|4629000
12|40000000|4687000
12|44000000|5154000
12|45000000|5270000
12|45500000|5329000
12|46000000|5387000
12|48000000|5620000
12|48500000|5679000
12|49500000|5795000
18|3000000|295000
18|3500000|340000
18|4000000|380000
18|7500000|682000
18|8000000|721000
18|8500000|763000
18|9500000|848000
18|10500000|934000
18|11000000|978000
18|13500000|1200000
18|15000000|1330000
18|17000000|1509000
18|18500000|1643000
18|19000000|1690000
18|19500000|1735000
18|22000000|1969000
18|23000000|2065000
18|23500000|2102000
18|24000000|2147000
18|24500000|2191000
18|25000000|2243000
18|25500000|2281000
18|27800000|2423000
18|28500000|2549000
18|29000000|2591000
18|30450000|2652000
18|36000000|3213000
18|38500000|3439000
18|39000000|3479000
18|43000000|3838000
18|44000000|3926000
18|44500000|3971000
18|45500000|4061000
18|47000000|4191000
18|47500000|4241000
18|49500000|4418000
18|50000000|4459000
24|5500000|434000
24|6000000|466000
24|7000000|537000
24|7500000|570000
24|8500000|638000
24|10500000|788000
24|11500000|863000
24|14500000|1088000
24|22000000|1660000
24|25500000|1923000
24|29000000|2185000
24|31000000|2336000
24|31500000|2373000
24|32000000|2412000
24|33000000|2485000
24|37500000|2822000
24|38000000|2860000
24|41000000|3090000
24|42000000|3160000
24|42500000|3198000
24|44500000|3350000
24|46000000|3460000
24|46500000|3498000
24|47219500|3480000
24|47500000|3577000
30|5500000|377000
30|6500000|444000
30|7500000|510000
30|9000000|610000
30|10500000|710000
30|14500000|977000
30|16000000|1077000
30|18000000|1210000
30|20000000|1344000
30|21500000|1443000
30|25500000|1710000
30|26000000|1743000
30|28500000|1910000
30|29000000|1943000
30|30000000|2010000
30|31000000|2077000
30|31500000|2110000
30|32500000|2177000
30|34000000|2277000
30|36500000|2443000
30|37500000|2510000
30|38000000|2543000
30|41500000|2777000
30|42000000|2810000
30|43000000|2877000
30|43500000|2910000
30|47500000|3177000
30|48000000|3210000
30|50000000|3343000
36|5500000|346000
36|6000000|376000
36|7000000|437000
36|7500000|468000
36|10000000|621000
36|11500000|712000
36|13000000|804000
36|13500000|835000
36|14500000|896000
36|15000000|926000
36|16000000|987000
36|17500000|1079000
36|18000000|1109000
36|19500000|1201000
36|21500000|1324000
36|22500000|1385000
36|23112150|1314000
36|25500000|1568000
36|26000000|1599000
36|32500000|1996000
36|33500000|2057000
36|34500000|2118000
36|35500000|2179000
36|36500000|2241000
36|36999500|2188000
36|39500000|2424000
36|41000000|2516000
36|41500000|2546000
36|42500000|2607000
36|44500000|2729000
36|46000000|2821000
36|46500000|2852000
36|47500000|2913000
36|48000000|2943000
36|48500000|2974000
36|49000000|3004000
36|49500000|3035000
